Time(s),Force(N),dx(m),dr(m)
2469.214,11386.8513066241,0.0003001518,-0.000031459805
2470.214,11485.8509271825,0.000300416214,-0.0000314614052
2471.214,11481.082433597,0.000300530514,-0.0000315214254
2472.214,11404.0926136552,0.00030070171,-0.000031615126
2473.214,11503.6660548036,0.000301070518,-0.000031606744
2474.214,11468.4761735025,0.000301138336,-0.0000316790578
2475.214,11462.1730434553,0.00030146117,-0.000031708725
2476.214,11481.4916699868,0.000301653448,-0.000031749111
2477.214,11507.4381467444,0.00030175708,-0.0000317537846
2478.214,11496.8157934961,0.000302010826,-0.0000318418718
2479.214,11478.6626010312,0.000302224186,-0.0000319010792
2480.214,11491.815992386,0.000302225964,-0.000031910782
2481.214,11535.3996678996,0.000302685958,-0.000031935801
2482.214,11547.2096963226,0.000302750474,-0.0000319624202
2483.214,11521.9171081443,0.000302987964,-0.0000320134234
2484.214,11526.5343621945,0.000303076356,-0.00003206623
2485.214,11543.6377743551,0.000303368202,-0.0000320979292
2486.214,11558.9707943077,0.000303672494,-0.0000321390264
2487.214,11620.9033840378,0.0003039745,-0.0000321458844
2488.214,11622.2467469695,0.000304054256,-0.0000321832478
2489.214,11596.4470615257,0.000304388012,-0.0000322260214
2490.214,11584.0543160694,0.000304455322,-0.000032239458
2491.214,11626.3302144243,0.000304734468,-0.0000322762626
2492.214,11636.8369139102,0.000304865278,-0.0000322987924
2493.214,11643.3179728226,0.000305072796,-0.0000323455284
2494.214,11605.8283609397,0.000305235356,-0.0000324066916
2495.214,11646.2404544323,0.00030545151,-0.0000324354444
2496.214,11714.7030335127,0.00030574361,-0.0000324498462
2497.214,11713.3018436998,0.000305888644,-0.0000325030592
2498.214,11734.6177217424,0.00030598491,-0.000032501967
2499.214,11698.6627463212,0.00030615382,-0.0000325877174
2500.214,11711.5270032702,0.000306511452,-0.0000326247252
2501.214,11712.6390586772,0.000306721002,-0.0000326578214
2502.214,11681.2524068683,0.000306832762,-0.0000327030334
2503.214,11771.4401003811,0.00030711902,-0.0000327014332
2504.214,11715.6638493844,0.000307290724,-0.0000327829672
2505.214,11766.2401292976,0.00030752415,-0.0000328070972
2506.214,11739.2127346844,0.000307669184,-0.0000328782172
2507.214,11773.0192190591,0.000307937408,-0.0000328974958
2508.214,11841.6285894532,0.000308160928,-0.000032913447
2509.214,11793.6322780844,0.00030831917,-0.000032982408
2510.214,11809.2633288861,0.000308604412,-0.0000330105004
2511.214,11813.1199370378,0.00030879415,-0.0000330738734
2512.214,11820.8153604547,0.000308954932,-0.000033090739
2513.214,11851.4013323705,0.000309195216,-0.0000331269848
2514.214,11833.555067198,0.000309318152,-0.0000331562202
2515.214,11876.1868232831,0.000309494682,-0.0000331923136
2516.214,11851.1655766242,0.000309692802,-0.000033262316
2517.214,11843.4657049857,0.000309891938,-0.0000333295752
2518.214,11908.2140190065,0.000310124348,-0.0000333544418
2519.214,11877.5613237662,0.000310304688,-0.0000334165702
2520.214,11904.9757136612,0.000310613298,-0.000033441005
2521.214,11946.6199645448,0.000310740806,-0.000033486471
2522.214,11930.4862646992,0.0003109849,-0.000033524063
2523.214,11935.9397844154,0.000311227724,-0.0000335606898
2524.214,11922.0657811569,0.000311315862,-0.0000336145124
2525.214,11915.8382708773,0.000311521348,-0.000033652079
2526.214,11908.2273636714,0.000311713626,-0.0000337247992
2527.214,11983.2065874372,0.000311969658,-0.0000337181952
2528.214,11950.3787118207,0.000312093864,-0.0000337769962
2529.214,11965.6049744542,0.000312377836,-0.0000338384896
2530.214,11974.666001911,0.000312575956,-0.0000338798154
2531.214,11997.8012025995,0.000312721244,-0.0000339113876
2532.214,11987.5436035247,0.000313005216,-0.0000339732874
2533.214,12057.9189179053,0.000313214004,-0.0000339742526
2534.214,12071.1078950331,0.000313434984,-0.0000340056724
2535.214,12028.5384140507,0.000313689238,-0.0000340920832
2536.214,12104.0603208552,0.00031394019,-0.0000340735666
2537.214,12048.4886880534,0.000313951366,-0.0000341376762
2538.214,12054.0000346508,0.000314320428,-0.0000342101932
2539.214,12123.8148731062,0.000314453016,-0.0000342349328
2540.214,12078.2294978599,0.000314599828,-0.000034298382
2541.214,12088.7539902323,0.000314685934,-0.000034324544
2542.214,12097.8372587972,0.000315090556,-0.0000343769696
2543.214,12129.4329770227,0.00031522289,-0.0000344173556
2544.214,12110.3412097942,0.000315427106,-0.000034481643
2545.214,12133.952370197,0.00031567882,-0.000034512377
2546.214,12210.8843632576,0.00031606617,-0.0000345251786
2547.214,12191.1520521147,0.000315938408,-0.0000345677998
2548.214,12159.1204081696,0.00031629223,-0.000034639377
2549.214,12183.0785298594,0.000316525402,-0.0000346682568
2550.214,12202.7574623428,0.000316589918,-0.0000346895928
2551.214,12198.411549812,0.000317005208,-0.000034746184
2552.214,12236.4660858417,0.000317121794,-0.000034762567
2553.214,12220.7015883911,0.000317357506,-0.0000348327472
2554.214,12280.9305092377,0.00031755461,-0.0000348634558
2555.214,12249.8418882778,0.000317695834,-0.0000349378778
2556.214,12302.1040441881,0.00031797371,-0.000034968942
2557.214,12317.8240594224,0.00031813754,-0.0000349914464
2558.214,12275.0677531316,0.000318130936,-0.000035058477
2559.214,12284.7470833947,0.000318645286,-0.0000351063814
2560.214,12352.8538047449,0.000318854582,-0.0000351428558
2561.214,12327.3210125987,0.000318950848,-0.0000351783396
2562.214,12377.72826009,0.00031926403,-0.0000351988882
2563.214,12358.6453893048,0.000319345056,-0.0000352616516
2564.214,12366.4876040354,0.00031952438,-0.0000352993452
2565.214,12362.9646125059,0.000319751456,-0.0000353568508
2566.214,12333.2905260238,0.000319873884,-0.000035423348
2567.214,12373.3912440025,0.000320216784,-0.0000354550472
2568.214,12412.5756283258,0.000320377312,-0.000035495103
2569.214,12398.261251126,0.000320561208,-0.000035568382
2570.214,12455.8212389956,0.000320808604,-0.000035567239
2571.214,12437.3833603465,0.000321013074,-0.0000356292404
2572.214,12462.9294971576,0.000321162172,-0.0000356747064
2573.214,12452.2760063579,0.000321552316,-0.0000357320088
2574.214,12453.8017463764,0.000321596766,-0.0000357684832
2575.214,12453.9396412469,0.000321770248,-0.0000358162098
2576.214,12442.6811923058,0.000321940428,-0.0000358752648
2577.214,12470.4425434877,0.000322198238,-0.0000359234232
2578.214,12511.9222101711,0.00032244792,-0.0000359789984
2579.214,12512.7184418426,0.00032261429,-0.0000360254042
2580.214,12491.4159084649,0.000322838572,-0.0000360898694
2581.214,12548.5132812851,0.000323033136,-0.0000361415076
2582.214,12522.9626962524,0.000323237352,-0.0000361903772
2583.214,12560.8126140872,0.000323544438,-0.0000362208572
2584.214,12586.9503643748,0.000323692266,-0.0000362728256
2585.214,12543.3266548666,0.000323839332,-0.000036332541
2586.214,12578.4676057297,0.000324075552,-0.0000363496098
2587.214,12550.3637414825,0.000324207886,-0.000036415726
2588.214,12568.2055584334,0.0003243453,-0.0000364381542
2589.214,12580.1312406187,0.000324681596,-0.0000365075724
2590.214,12606.1622335872,0.00032484441,-0.0000365357156
2591.214,12577.0619676952,0.000324957948,-0.0000365939578
2592.214,12605.5528272242,0.000325207122,-0.0000365956342
2593.214,12536.4452560077,0.000325264018,-0.0000366752632
2594.214,12601.905285489,0.000325589646,-0.0000367232946
2595.214,12633.7767934554,0.000325895208,-0.000036753292
2596.214,12603.7557456863,0.000325974456,-0.0000368170968
2597.214,12658.6734899087,0.000326316848,-0.0000368133376
2598.214,12612.2607454396,0.000326497696,-0.0000369066572
2599.214,12660.9153936094,0.000326846184,-0.0000369429792
2600.214,12630.4717647856,0.00032689165,-0.0000369969542
2601.214,12673.7618576718,0.000327110344,-0.0000370214652
2602.214,12673.9798205315,0.000327243694,-0.00003706368
2603.214,12693.8544747666,0.000327614788,-0.0000371149372
2604.214,12682.4803720631,0.000327641204,-0.000037171122
2605.214,12710.050449715,0.000327946004,-0.000037221922
2606.214,12698.1114228648,0.000328094594,-0.0000372729252
2607.214,12722.4342987281,0.00032830135,-0.0000373126762
2608.214,12743.4254565918,0.000328515726,-0.0000373581676
2609.214,12749.4483486764,0.000328868024,-0.0000374251474
2610.214,12722.0339587815,0.000328925936,-0.0000374727724
2611.214,12752.7177915732,0.00032895159,-0.0000374875298
2612.214,12755.4045174367,0.000329336146,-0.0000375423176
2613.214,12802.7024580099,0.00032957643,-0.0000375580402
2614.214,12778.6998541038,0.00032983805,-0.000037625909
2615.214,12687.0976261133,0.0003299079,-0.000037702109
2616.214,12697.3374323015,0.000330189078,-0.0000377514358
2617.214,12704.3656224741,0.00033044765,-0.0000377921012
2618.214,12657.6103649396,0.000330505562,-0.0000378624592
2619.214,12677.5650871639,0.000330782422,-0.0000379171454
2620.214,12696.2342733377,0.00033101026,-0.0000379546612
2621.214,12737.3180482962,0.000331221334,-0.0000379759972
2622.214,12735.1028339253,0.000331338174,-0.0000380233428
2623.214,12738.3455874923,0.000331715364,-0.000038057582
2624.214,12711.6962917175,0.000331625956,-0.0000381120396
2625.214,12761.9923336681,0.000331936344,-0.000038146355
2626.214,12729.3468351384,0.000332203552,-0.000038213157
2627.214,12723.7865581031,0.00033247203,-0.0000382467866
2628.214,12791.7820739125,0.00033259649,-0.0000382724914
2629.214,12722.2474734197,0.000332799944,-0.0000383621788
2630.214,12751.6991488203,0.000333013304,-0.000038401117
2631.214,12789.7981670663,0.00033318577,-0.0000384382264
2632.214,12850.9389733466,0.00033352232,-0.000038480619
2633.214,12812.3195131701,0.000333558134,-0.000038529006
2634.214,12817.3771411615,0.00033385379,-0.0000385760722
2635.214,12858.7100165312,0.000334094328,-0.0000386136642
2636.214,12812.4707527055,0.000334313276,-0.0000386712968
2637.214,12871.0137975549,0.000334287368,-0.0000387087618
2638.214,12835.5036442966,0.000334643222,-0.000038766369
2639.214,12857.4600662536,0.000334870552,-0.0000388055104
2640.214,12837.5142404726,0.00033508188,-0.0000388541006
2641.214,12866.6545403592,0.000335163414,-0.000038879399
2642.214,12882.2277642797,0.000335455006,-0.0000389529066
2643.214,12889.7230177233,0.0003355721,-0.0000389957818
2644.214,12936.2603123981,0.000335879694,-0.000039018464
2645.214,12910.1625961052,0.00033604327,-0.000039097712
2646.214,12925.3977551819,0.000336244692,-0.0000391512044
2647.214,12943.3952598898,0.000336587084,-0.0000391889996
2648.214,12937.6792950975,0.000336715354,-0.0000392564874
2649.214,12882.1432480688,0.00033686496,-0.0000393043156
2650.214,12970.4493438328,0.00033711261,-0.0000393179808
2651.214,12930.8735160063,0.000337340956,-0.0000393736576
2652.214,12931.0736859796,0.000337485736,-0.0000394158216
2653.214,12969.9066607942,0.000337751928,-0.0000394553694
2654.214,12985.9291550992,0.00033793176,-0.0000395178534
2655.214,12984.1142806748,0.000338110576,-0.0000395684248
2656.214,12974.0435069085,0.000338328254,-0.0000396245588
2657.214,13065.9793515212,0.00033854517,-0.000039645209
2658.214,13005.6570180204,0.000338716874,-0.000039721028
2659.214,13032.7911699528,0.000339013038,-0.0000397612362
2660.214,13088.465111852,0.000339158834,-0.0000398086072
2661.214,13030.7360915605,0.000339197696,-0.0000398677384
2662.214,13063.1636272305,0.00033953831,-0.0000398983708
2663.214,13112.1385473575,0.000339820758,-0.0000399301208
2664.214,13093.9141833466,0.000340007956,-0.0000399943574
2665.214,13084.1014064346,0.000340153498,-0.0000400405092
2666.214,13112.0896169196,0.000340430104,-0.0000400721068
2667.214,13082.8425597139,0.000340443566,-0.0000401392898
2668.214,13099.68797502,0.000340718902,-0.0000402059648
2669.214,13126.8176787307,0.000340948518,-0.0000402386038
2670.214,13114.789687448,0.00034116899,-0.0000402916898
2671.214,13136.3146319071,0.000341386922,-0.0000403465284
2672.214,13143.2360647606,0.000341561674,-0.0000403903434
2673.214,13185.649857986,0.000341766144,-0.0000404268686
2674.214,13186.0413014893,0.000342005666,-0.0000405069802
2675.214,13200.8627759546,0.000342343232,-0.0000405396954
2676.214,13179.3155903874,0.000342408256,-0.000040597582
2677.214,13170.71717798,0.000342605106,-0.0000406606756
2678.214,13188.7903024555,0.000342771476,-0.0000406983946
2679.214,13249.9755909521,0.000343064084,-0.0000407408126
2680.214,13239.7936116451,0.00034321369,-0.000040804719
2681.214,13207.2682150993,0.00034345499,-0.0000408596084
2682.214,13284.4003781332,0.000343718642,-0.0000408936698
2683.214,13235.474388444,0.000343740232,-0.0000409777692
2684.214,13248.0317181006,0.000344108024,-0.000041040939
2685.214,13279.8365027426,0.00034423477,-0.0000410828744
2686.214,13245.8876752758,0.000344461084,-0.0000411719268
2687.214,13316.374195197,0.000344766138,-0.0000411848046
2688.214,13311.6590802711,0.000344801698,-0.0000412566866
2689.214,13269.0006348562,0.000345095068,-0.000041326943
2690.214,13350.0472329229,0.000345263724,-0.0000413457644
2691.214,13351.5018013953,0.00034549715,-0.0000413743394
2692.214,13293.7816775471,0.000345639898,-0.0000414588706
2693.214,13292.251489307,0.00034581719,-0.000041563544
2694.214,13302.9761516527,0.000345938348,-0.0000416554412
2695.214,13370.8248761484,0.000346322904,-0.000041720897
2696.214,13286.8780375801,0.000346370148,-0.0000418316156
2697.214,13386.1000692199,0.000346819982,-0.0000418714428
2698.214,13364.6640891933,0.000346851986,-0.0000419526974
2699.214,13375.7401610477,0.00034707703,-0.0000420196518
2700.214,13372.2838928425,0.000347382084,-0.0000420844472
2701.214,13423.0158605127,0.000347521022,-0.0000421100758
2702.214,13392.9681234139,0.000347708728,-0.0000421795956
2703.214,13391.0420434488,0.000347943424,-0.0000422281096
2704.214,13422.713381442,0.000348148148,-0.0000422845992
2705.214,13413.4655286769,0.000348342458,-0.000042340276
2706.214,13397.6698936749,0.000348641416,-0.0000424261026
2707.214,13411.8552724474,0.00034870644,-0.0000424637962
2708.214,13390.3614655397,0.000348936818,-0.0000425419266
2709.214,13450.3234930885,0.000349237554,-0.0000425901358
2710.214,13404.7870482801,0.00034932366,-0.0000426588174
2711.214,13521.0190794263,0.000349746824,-0.0000427001178
2712.214,13478.9122134933,0.000349719138,-0.0000427676818
2713.214,13454.5137178624,0.000349938848,-0.000042819701
2714.214,13434.2654130106,0.000350190054,-0.000042877994
2715.214,13481.7813164435,0.00035039681,-0.000042930572
2716.214,13463.0987856049,0.00035055048,-0.0000429824388
2717.214,13465.98123322,0.000350660716,-0.0000430161192
2718.214,13479.9130633597,0.000350965516,-0.0000430561496
2719.214,13491.5807486906,0.000351004886,-0.0000431486056
2720.214,13497.7415356457,0.000351366582,-0.0000431946812
2721.214,13493.3956231149,0.00035150933,-0.0000432818794
2722.214,13567.88109428,0.00035190049,-0.0000433384198
2723.214,13523.8570448252,0.000352034856,-0.0000434024786
2724.214,13562.2896796932,0.000352161348,-0.0000434500528
2725.214,13586.4301784698,0.00035239198,-0.0000435058058
2726.214,13556.7338508796,0.000352537014,-0.0000435690518
2727.214,13603.9962056797,0.000352761804,-0.000043631358
2728.214,13601.4740640165,0.000353034092,-0.0000436946802
2729.214,13559.1536834453,0.000353158298,-0.0000437675274
2730.214,13588.8455628139,0.00035349815,-0.0000438167018
2731.214,13619.524947384,0.000353620324,-0.0000438901078
2732.214,13569.0420801249,0.000353855528,-0.0000440447684
2733.214,13497.9728431704,0.000354035614,-0.0000444461646
2734.214,13539.6081976108,0.00035424872,-0.000044564046
2735.214,13522.8873325102,0.00035441509,-0.0000446989962
2736.214,13521.5484178001,0.000354685346,-0.0000448153028
2737.214,13469.3040547763,0.000354821744,-0.0000449134738
2738.214,13504.4494538611,0.000355091492,-0.000044988734
2739.214,13516.4151700411,0.000355247702,-0.0000450708014
2740.214,13514.5469169572,0.000355567488,-0.0000451978522
2741.214,13513.8307532751,0.000355707696,-0.000045257466
2742.214,13443.2552689213,0.000355902514,-0.0000453588882
2743.214,13490.7711723542,0.000356059486,-0.0000454137522
2744.214,13467.4491463573,0.000356209092,-0.000045501941
2745.214,13471.7817142232,0.000356538022,-0.0000455896218
2746.214,13470.4650406213,0.000356692708,-0.000045672756
2747.214,13548.4067799915,0.000356986078,-0.000045725588
2748.214,13469.4375014251,0.00035707447,-0.0000458425042
2749.214,13511.4909886986,0.000357333296,-0.0000459148434
2750.214,13515.0807035526,0.000357456994,-0.0000460076296
2751.214,13564.7673391402,0.00035771328,-0.0000460803244
2752.214,13498.2219435816,0.000357967788,-0.0000461653382
2753.214,13473.7122424099,0.00035804475,-0.0000462490058
2754.214,13611.255703377,0.000358331262,-0.0000462919318
2755.214,13522.3179601418,0.000358535986,-0.000046378876
2756.214,13513.1368307011,0.00035867086,-0.0000464597242
2757.214,13505.227892646,0.0003588512,-0.0000465254086
2758.214,13520.5653608203,0.000359067608,-0.0000466130894
2759.214,13551.7696355424,0.000359215436,-0.000046684057
2760.214,13536.4143744817,0.000359607358,-0.0000467741254
2761.214,13557.0229852854,0.000359740454,-0.0000468529924
2762.214,13416.8817628874,0.000359939082,-0.000046997747
2763.214,13323.8338628676,0.00036016057,-0.0000470969086
2764.214,13363.4719657969,0.000360460036,-0.0000471862912
2765.214,13286.7534873745,0.00036060761,-0.000047274099
2766.214,13257.2528815359,0.000360685842,-0.0000473285566
2767.214,13265.2908180182,0.000360912918,-0.0000474225874
2768.214,13344.9317780504,0.000361254802,-0.0000474780864
2769.214,13273.2175489597,0.000361309666,-0.000047553372
2770.214,13270.988989924,0.000361620054,-0.0000476350838
2771.214,13279.627436326,0.000361700064,-0.000047700438
2772.214,13306.2233534414,0.000362006642,-0.0000477944942
2773.214,13272.3101117476,0.000362135166,-0.0000478891092
2774.214,13248.7834675558,0.000362302806,-0.0000479809302
2775.214,13327.2678899646,0.00036268406,-0.000048056165
2776.214,13272.9239663323,0.00036282249,-0.0000481607114
2777.214,13317.6597312476,0.000362958126,-0.0000482397816
2778.214,13281.5490680695,0.000363252004,-0.0000483258368
2779.214,13278.2573840645,0.000363549184,-0.000048447706
2780.214,13312.6154479212,0.00036376737,-0.0000485602026
2781.214,13170.7483155313,0.000363827568,-0.0000487134154
2782.214,13247.9205125599,0.000363962442,-0.0000488283504
2783.214,13202.5041697354,0.000364235746,-0.0000490088428
2784.214,13258.6051409109,0.000364507526,-0.0000490953044
2785.214,13189.0127135369,0.000364502446,-0.0000492342932
2786.214,13210.4353488986,0.00036500435,-0.0000493514888
2787.214,13144.7128743412,0.000365069628,-0.0000494702846
2788.214,13189.2840550563,0.000365149892,-0.0000495772948
2789.214,13233.1123827594,0.000365591598,-0.0000496885214
2790.214,13199.5194130229,0.000365643922,-0.0000498021102
2791.214,13129.9848125301,0.0003658489,-0.0000499154958
2792.214,13163.4443356178,0.00036611306,-0.0000500195596
2793.214,13160.3973038024,0.000366199166,-0.0000501271032
2794.214,13135.4694697977,0.00036654613,-0.0000502360184
2795.214,13115.8839499685,0.000366706912,-0.000050330862
2796.214,13152.6307088395,0.000366905286,-0.0000504277122
2797.214,13162.8082399249,0.000367047018,-0.000050517425
2798.214,13151.0249008317,0.00036733734,-0.0000506256798
2799.214,13085.3113227175,0.000367403888,-0.0000507508256
2800.214,13078.2564432151,0.00036770564,-0.000050850673
2801.214,13115.2033720594,0.000367967514,-0.0000509595882
2802.214,13072.6650286284,0.00036815141,-0.0000510754122
2803.214,13116.9515231593,0.000368344958,-0.0000512108196
2804.214,13131.7907905111,0.000368635534,-0.0000513318252
2805.214,13021.7150980984,0.000368729006,-0.0000514491224
2806.214,13031.950456065,0.0003688969,-0.0000515658608
2807.214,13031.567909005,0.000369181126,-0.0000516779256
2808.214,13007.8144055101,0.00036934648,-0.00005177155
2809.214,12998.1884539066,0.000369613434,-0.0000518916412
2810.214,13023.6278333986,0.000369897914,-0.0000519896598
2811.214,12925.9448864422,0.000369823238,-0.0000521104114
2812.214,12935.9756262139,0.0003700907,-0.000052188872
2813.214,12976.5523039068,0.000370374926,-0.0000521506196
2814.214,12970.2491738596,0.000370670582,-0.000052420266
2815.214,12943.1861934733,0.000370778278,-0.0000525334738
2816.214,12928.1467561482,0.000371176296,-0.0000526750534
2817.214,12959.0618964645,0.00037103939,-0.0000527480276
2818.214,12912.3822586977,0.00037132768,-0.000052892833
2819.214,12965.8142968962,0.00037156771,-0.0000529946362
2820.214,12891.3288257311,0.00037174424,-0.0000531154894
2821.214,12883.9670189364,0.000372004336,-0.0000532127206
2822.214,12881.0845713213,0.00037227002,-0.0000533293066
2823.214,12830.592807619,0.000372382796,-0.0000534510234
2824.214,12808.7297983161,0.000372751604,-0.0000535688032
2825.214,12820.8600986964,0.000372723156,-0.0000536921456
2826.214,12805.6293878413,0.000373033036,-0.0000538288484
2827.214,12768.3888763695,0.00037309679,-0.000053977667
2828.214,12774.0648071672,0.000373417592,-0.0000541796986
2829.214,12725.5791914193,0.00037358066,-0.000054383686
2830.214,12572.6893658346,0.000374011444,-0.0000548320468
2831.214,11977.1392131363,0.00037411787,-0.0000560727606
2832.214,11563.4590499306,0.000374278652,-0.0000570117224
2833.214,11005.2962000176,0.000374456452,-0.0000585919326
2834.214,10695.3619098476,0.000374624854,-0.0000598305382
2835.214,10451.2968855488,0.000374837452,-0.0000608682044
2836.214,10262.6033240784,0.000374989598,-0.0000617273594
2837.214,10062.9182069645,0.000375666508,-0.000062812803
2838.214,9140.41041992485,0.000375481088,-0.0000668059116
2839.214,9108.74353015333,0.000375634504,-0.0000675171624
2840.214,9096.57764400006,0.000375851928,-0.0000677829988
2841.214,9070.92919809157,0.000375991628,-0.0000679546266
2842.214,9106.4393513499,0.00037633529,-0.0000681176438
2843.214,9094.04215767196,0.000376489976,-0.0000682320454
2844.214,9117.79121294519,0.000376640598,-0.0000683406812
2845.214,9120.81155543078,0.000376837448,-0.0000684182274
2846.214,9166.09445160637,0.000377020836,-0.0000685361342
2847.214,9143.20390310739,0.00037732081,-0.0000687427378
2848.214,9145.99738628993,0.000377543314,-0.0000688590444
2849.214,9168.93241700519,0.000377733814,-0.000068945125
2850.214,9137.62138496394,0.00037784786,-0.0000689963568
2851.214,9155.49878768788,0.000378108972,-0.000069110225
2852.214,9200.25234548971,0.00037835586,-0.0000691986932
2853.214,9180.05297107582,0.00037848032,-0.0000692748678
2854.214,9196.8183183927,0.000378579888,-0.0000693764932
2855.214,9236.15394225132,0.000379061218,-0.0000694737752
2856.214,9240.67333542562,0.000379057408,-0.000069556503
2857.214,9255.02329839836,0.000379262894,-0.0000696429392
2858.214,9299.40765380505,0.000379546866,-0.0000697144656
2859.214,9271.41499509847,0.000379615192,-0.0000696890148
2860.214,9297.61946871049,0.00038000051,-0.0000697977776
2861.214,9262.58082694476,0.000380114048,-0.0000698973202
2862.214,9273.91044743192,0.000380402592,-0.000070136893
2863.214,9289.26126027101,0.000380462282,-0.0000702362324
2864.214,9326.06584602316,0.0003807587,-0.0000701443606
2865.214,9336.10103401649,0.000380980188,-0.000070222999
2866.214,9347.48848138481,0.000381135128,-0.000070306946
2867.214,9331.57719262056,0.000381417068,-0.0000703894706
2868.214,9356.04685979757,0.000381562356,-0.0000704846698
2869.214,9392.66906846296,0.000381672846,-0.000070592569
2870.214,9399.76398196002,0.0003819271,-0.0000706968868
2871.214,9404.06096405291,0.000382118108,-0.0000707967596
2872.214,9397.64662846497,0.000382261364,-0.0000709102722
2873.214,9382.67836268591,0.000382592326,-0.0000710155298
2874.214,9437.79182865993,0.000382740408,-0.0000710906884
